drug1,drug2,label
550,844,72
129,396,46
1148,929,74
1300,36,48
91,595,48
579,742,15
949,1224,24
10,925,74
1078,835,59
830,358,72
1073,316,72
91,609,48
518,904,72
378,796,48
207,1100,74
77,141,46
341,852,22
77,889,15
426,560,48
525,836,46
326,106,48
862,1180,72
680,1305,72
213,168,3
1227,641,39
641,718,46
594,490,72
427,703,72
235,153,74
143,306,48
855,948,9
1098,450,46
363,1107,72
401,1042,48
852,702,48
691,866,72
233,157,48
118,323,48
200,1010,56
868,225,46
541,607,36
99,1324,48
579,56,48
80,150,46
309,868,48
1174,688,82
278,328,46
792,335,48
223,278,72
671,187,19
739,691,72
427,1464,72
28,834,3
1173,591,48
69,552,76
131,800,15
1020,1125,48
3,453,48
27,28,3
1106,242,33
1155,871,46
253,864,48
85,663,69
1013,67,46
89,854,20
229,658,19
582,1170,46
584,219,46
217,1287,69
760,765,74
147,605,48
716,1,36
795,993,69
318,1462,48
461,1180,72
429,3,46
223,1328,48
401,972,48
300,1377,46
209,55,48
74,304,59
33,463,48
466,594,48
301,706,48
345,688,69
701,628,46
1165,763,46
196,659,48
1080,1139,74
456,718,46
152,36,72
740,679,48
860,787,48
1372,311,48
597,1048,46
553,222,46
626,1149,48
1254,1170,46
319,873,48
1236,85,81
652,1504,69
250,1623,69
120,1119,74
1242,981,23
262,312,46
358,1144,48
237,562,48
165,546,56
69,119,46
734,1015,48
1235,1298,46
712,526,48
179,868,46
172,160,48
334,575,69
120,821,74
284,1166,24
341,1513,75
54,501,48
863,1086,72
482,752,46
949,366,24
831,1087,53
115,628,46
161,871,46
508,122,15
156,1192,74
1059,854,66
28,580,74
135,56,48
1235,442,46
39,140,48
49,919,48
129,166,46
706,643,48
885,495,72
395,1087,48
35,1458,72
259,1232,46
689,777,46
207,1023,74
27,306,74
635,817,48
518,750,36
463,693,35
306,645,46
464,752,46
3,450,46
59,475,63
574,485,48
89,757,39
1027,1333,8
612,889,48
187,1206,72
320,131,48
926,685,48
173,304,59
554,235,72
584,842,10
526,575,29
160,1170,46
585,414,48
760,107,46
1234,322,59
73,687,74
148,321,8
367,169,1
178,1078,69
332,1116,48
75,267,74
62,904,46
699,1646,20
148,464,48
1166,0,29
376,217,48
601,835,48
252,132,48
989,433,48
138,244,48
799,109,15
830,121,19
476,275,48
742,107,72
315,662,69
914,571,48
646,904,46
462,704,46
516,397,19
991,863,48
226,357,48
99,348,59
306,72,24
172,886,24
586,698,19
304,1158,48
548,1130,48
1145,1129,74
748,619,19
225,74,48
920,731,46
176,121,3
438,915,46
922,501,48
758,26,48
240,663,46
201,439,60
685,990,59
534,582,74
459,563,74
88,1019,31
281,871,46
657,95,72
249,1153,19
1262,202,74
1135,676,46
1234,19,59
413,1490,5
721,151,48
645,150,46
1119,1492,72
912,786,10
709,79,74
828,678,48
393,144,19
892,277,59
843,425,60
260,277,48
1083,302,59
42,312,46
189,62,48
374,937,71
775,1296,46
135,442,46
815,234,72
826,1482,72
3,1036,46
462,496,46
153,72,59
497,956,15
58,1203,46
1192,1618,69
341,763,22
184,910,56
1134,319,48
564,361,48
319,1116,15
71,1078,48
201,303,60
393,308,19
676,500,48
21,250,48
985,178,48
542,415,48
1032,332,48
270,917,46
320,698,72
168,271,46
9,377,72
53,293,63
993,883,48
1057,37,48
565,1116,48
123,393,46
958,987,46
526,331,3
387,591,48
1104,263,48
132,391,59
1196,169,69
832,1253,48
655,573,48
65,700,74
13,1058,48
262,763,46
308,1001,48
503,993,69
168,442,46
27,720,3
523,59,48
526,680,74
919,586,48
462,791,48
929,1377,72
262,942,48
43,496,46
30,515,48
10,250,74
984,350,59
429,1180,72
129,840,72
58,680,72
959,181,53
656,60,46
974,677,46
1081,1055,74
91,904,46
777,1019,31
504,322,59
766,1255,57
1055,36,48
941,150,46
529,507,75
181,462,72
211,403,46
543,1160,69
42,960,15
94,493,48
516,1144,19
366,142,48
589,243,19
855,328,9
651,944,46
453,487,48
137,890,38
885,260,59
764,956,48
892,606,59
92,1058,48
131,432,48
827,971,15
54,656,48
1148,269,74
1103,1113,26
582,862,74
374,522,71
14,124,3
271,1115,46
799,619,15
526,482,3
365,1620,73
79,332,48
839,449,46
1475,1363,10
588,862,74
304,928,46
381,437,46
704,150,46
1024,316,46
253,381,19
894,1257,48
706,370,48
264,414,48
541,1157,59
834,1269,59
187,868,72
758,496,46
490,859,48
847,253,46
318,731,48
591,119,72
119,309,48
472,1458,72
485,151,48
177,758,15
1476,1617,69
991,117,48
284,146,46
1066,853,39
176,13,3
775,898,82
290,818,26
419,840,72
13,1212,48
578,993,59
448,116,5
835,69,36
1081,1477,74
582,222,46
299,1567,74
904,15,69
697,605,48
358,496,46
874,1206,72
16,335,48
125,683,72
193,499,20
769,625,69
468,951,48
30,742,15
876,384,66
619,219,46
395,628,46
324,675,48
442,1036,72
24,1482,48
860,389,48
534,760,3
1140,688,82
371,435,19
1319,403,70
649,308,19
371,851,19
547,752,69
1013,1114,46
194,682,4
1294,863,57
823,257,48
116,676,5
1178,1241,46
619,1206,46
1028,1115,46
105,989,15
232,114,74
52,951,48
202,1611,46
439,1019,31
392,1611,46
412,278,72
490,1258,48
442,743,72
37,698,72
754,1070,46
965,544,66
1299,1068,46
657,275,72
682,586,46
261,540,48
213,1176,3
709,657,74
1411,1070,72
514,2,48
263,1012,48
635,907,48
115,1429,46
1013,677,46
140,151,48
907,864,48
213,903,3
98,967,46
284,907,48
304,471,72
1037,810,48
319,677,46
1166,666,29
12,131,48
408,1149,59
312,437,46
1477,1070,72
1062,917,72
332,403,46
381,802,48
5,4,59
444,0,72
508,40,46
886,8,36
32,553,48
1024,565,48
712,899,48
439,372,48
11,1617,69
284,1180,72
633,809,19
668,737,48
284,1114,72
91,626,82
3,785,36
346,650,48
670,892,46
14,1014,72
701,884,3
624,478,48
442,778,19
677,866,72
576,1492,72
47,348,59
1416,235,74
458,543,48
207,434,74
972,1428,69
633,36,72
399,1245,46
706,617,48
607,151,48
414,450,7
289,383,15
119,444,46
315,701,48
1419,620,48
97,118,59
132,306,48
575,1161,72
816,1128,13
1021,356,48
28,567,74
652,211,48
693,1394,72
284,1062,70
56,1117,48
857,118,48
341,395,48
554,862,72
997,784,71
109,702,48
547,1620,73
62,800,15
102,797,59
878,150,19
121,855,19
249,396,72
761,210,5
1478,1215,76
168,586,46
1232,483,46
388,775,48
126,395,1
244,647,69
10,440,74
534,766,3
85,1334,69
1122,482,84
778,1300,48
456,1377,19
154,445,60
758,574,48
214,497,36
262,869,72
231,549,19
261,314,31
1104,1437,69
1044,1038,72
816,209,36
93,477,48
546,732,52
156,542,74
1027,414,49
1253,428,72
1251,201,44
503,1447,48
1051,173,5
173,1241,46
595,729,20
799,119,15
221,445,48
9,925,72
397,604,81
160,1322,48
235,1343,74
58,36,46
650,1101,46
46,1054,72
299,982,3
686,846,48
857,541,48
715,1170,46
199,487,72
836,918,19
1479,1617,69
691,150,72
68,471,72
424,616,48
1277,1303,1
356,1310,15
701,407,15
371,296,32
671,314,48
381,1122,46
187,996,19
1072,993,59
460,1507,46
541,263,36
358,592,48
62,708,48
660,355,33
316,1072,9
974,40,46
118,111,48
1165,483,46
647,1107,46
64,588,59
597,347,11
113,174,72
871,3,46
232,320,74
604,885,48
136,594,48
49,426,48
399,266,48
935,411,48
416,871,46
469,1170,46
807,918,46
43,1082,48
561,786,48
154,649,46
824,1319,48
230,1450,75
319,133,46
698,1396,8
270,1091,48
0,69,36
1249,552,69
1305,1507,46
1402,863,57
345,991,28
187,246,66
6,47,59
14,1173,74
10,94,74
929,1338,69
639,1298,72
727,619,48
76,328,46
101,1215,72
181,1098,59
420,1101,46
857,396,48
380,243,48
479,637,46
1012,998,48
60,178,46
351,704,46
233,1300,48
686,387,48
979,1038,72
938,26,67
867,197,72
120,963,74
758,1114,46
1024,461,48
81,888,72
1087,521,53
526,479,3
873,1084,48
740,1223,48
217,823,48
185,181,46
615,328,3
444,174,72
757,1447,72
42,1303,15
9,685,48
693,1045,48
991,300,48
77,1039,48
270,59,48
531,650,48
1299,66,46
299,667,74
77,270,15
430,1180,72
546,1076,48
290,1627,69
795,140,48
424,361,48
177,497,15
244,1156,31
217,184,48
860,1322,48
716,1247,53
680,225,72
40,1203,46
93,132,48
742,1611,72
211,382,48
256,1131,48
790,17,72
326,452,82
149,271,69
277,1107,72
918,1074,46
121,580,48
98,922,48
1028,67,72
542,1105,48
381,1013,48
773,257,48
111,119,72
1037,827,48
997,746,71
678,751,69
657,1112,72
1411,494,69
421,777,72
701,826,74
386,662,48
773,1114,72
464,842,19
1021,772,48
223,125,72
625,1149,59
880,535,74
458,833,48
176,444,74
1155,403,46
308,199,48
926,1492,72
134,1255,53
144,926,72
933,1055,69
1160,240,8
634,490,8
394,542,48
266,695,48
721,388,48
907,366,48
132,422,59
115,700,46
1072,46,59
442,1082,48
626,533,48
266,715,48
780,535,74
77,407,15
342,129,46
388,1101,46
284,30,48
627,178,48
421,335,48
253,840,72
170,94,70
1105,656,48
919,727,48
121,940,48
706,862,72
311,777,46
27,179,3
321,807,59
305,1171,48
564,1610,38
453,1344,46
339,174,19
821,1458,72
573,275,29
555,507,48
336,1645,63
399,1013,48
635,832,36
244,450,48
176,161,3
270,542,48
49,1038,72
32,389,48
493,228,15
1145,770,69
1157,863,57
770,1615,48
156,622,74
962,649,46
1037,701,48
1023,387,48
244,69,48
542,1310,15
334,700,46
822,437,46
236,386,24
71,1046,48
736,1333,8
942,1134,72
735,1058,48
1073,1305,72
617,352,69
659,586,48
1104,48,48
442,4,59
395,3,59
616,64,8
494,584,46
918,953,48
213,869,3
1187,1317,46
260,147,48
37,531,48
1322,708,48
1403,660,33
834,554,48
786,181,46
92,517,48
497,647,72
599,289,48
1326,866,72
658,107,46
217,107,46
521,736,8
262,487,72
918,219,46
1049,279,5
540,648,48
265,421,48
443,1156,31
676,284,48
337,250,5
1116,109,48
400,580,74
28,1112,74
342,628,46
555,199,48
1121,1245,74
812,107,46
774,95,3
16,74,48
440,407,15
418,3,46
843,693,60
733,227,48
642,1258,48
283,198,48
1191,693,48
1029,789,59
821,1134,72
343,476,48
7,649,46
669,1090,69
612,284,48
768,239,72
378,1045,48
989,243,48
1146,868,48
869,1127,48
197,700,46
3,642,36
132,46,29
1248,526,48
381,133,46
289,0,59
406,308,19
1063,1165,48
468,1060,46
764,1021,48
450,1257,48
596,658,48
1105,1239,66
555,772,48
324,743,46
1026,442,48
852,545,48
736,36,8
71,956,48
160,800,15
12,62,48
1249,98,69
80,1358,72
234,1485,19
634,53,8
694,540,48
841,253,46
154,392,75
247,1091,48
1224,0,29
994,1180,72
703,348,59
431,279,48
90,331,2
587,321,8
1196,1626,48
681,361,82
220,1198,48
360,984,46
625,952,20
284,464,48
213,80,3
907,942,48
1168,403,70
956,1298,48
1062,674,48
547,840,72
456,668,19
768,1280,72
288,1156,31
814,743,46
635,38,36
184,1078,69
111,1104,36
922,1257,48
302,610,59
1024,548,48
1000,572,48
182,836,46
15,1130,48
708,146,46
393,1003,72
884,128,48
424,768,48
545,575,82
90,428,2
267,109,46
262,354,72
516,745,19
197,841,72
220,268,48
73,143,48
138,712,48
580,777,46
365,595,48
84,907,72
27,866,74
898,661,72
243,1405,81
1110,1038,72
207,1144,74
265,450,48
481,938,74
1179,141,46
863,1131,72
49,1125,48
537,377,72
1105,43,48
618,256,5
496,933,46
11,225,46
336,275,59
1383,933,46
411,365,48
89,35,20
1144,369,48
493,540,15
166,461,48
635,1,36
944,1619,46
1275,249,46
401,410,48
396,751,59
164,312,72
487,112,36
678,574,46
157,772,48
641,115,71
976,588,9
453,134,48
1187,377,46
755,22,72
797,471,72
524,314,48
509,165,8
286,604,19
10,475,74
276,428,80
414,135,7
583,380,48
393,739,53
1153,1165,19
547,347,72
439,219,48
220,721,48
1415,997,74
109,1248,48
863,685,72
797,776,59
125,150,72
1042,447,48
870,1458,72
42,858,15
586,65,46
321,395,70
125,1203,72
1464,300,57
976,404,9
331,238,73
560,1091,48
470,1063,19
742,125,72
243,294,48
176,434,3
663,703,48
271,336,8
449,141,46
200,307,69
1199,1490,69
386,840,72
1057,239,48
1010,354,48
534,932,3
302,282,59
551,404,82
475,1611,46
55,1428,69
940,713,48
1106,1347,33
336,610,59
728,47,48
962,725,46
693,931,66
1327,984,46
513,573,59
89,926,20
913,11,20
889,199,48
440,588,48
1144,1088,59
254,438,48
731,142,56
548,986,15
925,146,46
902,1114,46
287,692,48
248,39,71
160,1055,48
300,1025,81
320,1637,48
898,734,48
3,109,46
1179,1206,46
752,574,46
223,236,72
489,456,72
166,1411,74
385,677,72
396,1324,48
1024,777,46
164,16,74
493,163,15
885,637,46
835,1158,48
91,836,46
498,514,48
391,1236,57
1224,741,53
287,401,48
546,1623,69
744,1595,48
857,1324,48
308,1296,46
263,681,48
336,72,59
686,1044,48
110,84,74
794,556,48
657,896,72
672,960,48
125,1055,29
212,316,46
862,253,46
345,520,48
720,718,46
1015,854,48
1191,995,48
336,738,59
387,1377,72
320,13,48
863,911,74
915,676,46
545,1115,46
816,954,13
177,1359,15
237,763,72
679,315,32
975,890,38
166,668,46
285,677,46
543,1003,46
525,279,48
494,328,46
284,1298,72
1030,1470,63
847,403,46
163,92,48
799,1091,15
116,510,11
156,369,3
604,1237,48
739,45,81
972,1043,48
600,726,48
612,608,48
1053,866,5
1117,791,48
508,1091,48
116,313,5
213,406,3
744,1464,48
372,1237,48
357,422,48
1421,1397,48
97,15,15
75,1245,74
366,300,53
10,554,74
341,686,60
482,148,70
223,456,46
338,598,72
908,1332,72
437,403,46
850,903,74
685,54,74
705,111,8
356,67,46
1196,300,24
955,483,46
1052,956,48
556,520,48
278,971,19
745,436,72
395,396,46
207,273,74
299,104,3
168,1159,79
307,732,8
547,769,48
166,698,72
100,858,48
1084,483,72
568,355,19
283,1180,72
226,729,3
329,598,48
30,143,48
430,442,46
1023,1101,46
312,1611,46
1049,403,72
902,225,46
187,1236,57
319,286,15
460,461,8
534,1068,10
795,91,48
378,403,72
490,692,56
337,1619,46
28,932,3
4,485,36
209,45,69
1324,776,59
1241,1160,69
181,1451,59
770,262,48
710,1430,5
697,1023,46
1088,181,53
922,286,48
358,1038,72
101,47,72
490,224,48
488,1206,74
1106,707,33
1268,474,46
627,264,46
264,1175,66
599,899,48
688,863,48
279,1009,46
326,1333,48
807,704,46
6,322,59
389,1458,72
64,244,48
6,721,59
1248,1055,29
271,917,46
1060,1320,19
552,956,48
537,1267,72
12,676,48
164,375,74
582,1068,46
66,1411,74
458,1018,46
893,777,46
1103,257,26
534,1206,74
693,231,32
236,1536,48
332,122,15
423,356,48
218,244,48
716,503,36
357,453,48
745,321,63
967,1175,66
670,912,46
417,1574,75
583,1082,48
1132,575,85
708,986,15
10,928,74
862,1009,46
456,30,19
1351,107,46
8,1192,48
1063,22,46
907,391,48
8,677,46
451,67,46
554,714,48
955,878,72
79,1133,46
390,2,72
247,531,48
97,463,15
394,1115,46
1295,1157,59
1333,1080,66
526,161,3
690,732,48
453,329,48
858,986,15
508,332,48
97,650,15
836,257,19
746,1174,48
49,712,48
120,718,74
68,146,72
166,926,74
743,1316,48
17,777,46
787,476,15
894,727,48
938,209,67
567,649,46
486,245,72
296,787,48
526,959,3
235,1134,74
863,44,72
227,166,48
744,1298,72
801,328,59
480,166,48
536,225,46
173,694,59
77,319,15
1021,1091,48
924,254,2
116,722,11
413,908,5
176,394,3
656,462,48
449,878,72
153,1107,72
474,543,74
77,737,15
731,525,56
554,366,24
778,349,66
155,289,48
158,121,71
28,944,74
510,911,69
900,788,48
758,1451,59
342,1429,46
76,273,72
261,1146,48
94,664,72
73,432,3
604,1130,48
427,743,72
94,81,48
264,216,48
252,586,48
132,88,48
393,745,19
952,384,66
109,1490,81
73,1146,48
51,1122,43
780,304,69
314,111,48
745,558,72
320,1070,46
43,110,15
1267,1189,32
697,1119,48
926,625,48
86,219,48
113,1027,48
838,802,48
402,376,70
400,651,3
51,202,48
657,150,72
716,734,29
273,866,72
73,722,69
13,515,48
1039,1172,36
1114,67,19
1077,1317,46
755,194,8
487,525,48
295,859,48
587,647,8
439,202,48
1200,357,59
1187,871,46
366,175,48
440,810,48
216,46,48
1058,433,48
9,420,72
78,554,31
10,369,74
1114,1129,19
1174,768,82
659,725,48
132,1130,48
1200,796,48
1303,110,15
542,1298,72
462,377,46
740,118,59
889,59,48
568,407,19
1102,361,48
1087,607,36
1019,721,48
894,380,48
700,1377,46
74,1003,72
732,842,46
812,2,46
761,547,5
877,796,69
371,842,19
333,184,5
650,122,15
648,769,48
1258,45,82
731,279,56
139,987,46
447,442,19
894,1091,48
1027,1059,8
1110,253,46
430,67,46
143,36,48
616,40,46
518,165,36
887,777,46
94,47,72
1219,35,48
1162,478,48
1278,1086,74
516,1121,19
5,496,46
764,1377,46
364,836,46
972,649,46
922,144,48
922,1616,48
614,862,72
1115,1504,69
357,13,48
686,1310,15
520,972,48
443,591,48
149,320,46
207,136,74
9,1048,72
64,723,59
211,791,67
868,439,48
306,578,59
148,158,48
1414,952,74
916,1319,69
614,1068,46
400,1165,74
526,934,74
262,858,72
284,134,24
94,1134,72
577,943,66
24,907,48
1396,260,8
670,204,63
807,948,59
511,304,48
885,532,48
443,701,48
501,461,48
553,1344,46
378,1181,48
1150,155,48
369,1310,15
77,235,72
1131,1294,26
579,1280,48
76,904,72
145,1511,48
860,1616,48
177,306,15
338,1098,59
913,922,53
253,1212,48
229,435,19
312,304,59
298,775,48
121,545,19
339,549,19
200,1471,48
982,729,46
695,294,19
858,1317,46
378,1091,48
235,1664,32
215,1255,57
418,752,69
720,1203,46
196,452,48
840,465,3
949,886,24
843,445,60
120,65,74
430,1599,48
296,1485,19
303,708,48
551,1334,48
692,233,48
962,1241,46
270,885,48
217,644,26
482,430,46
109,996,48
437,1097,46
924,1135,74
213,938,69
0,878,72
705,1241,46
608,1044,48
168,67,46
207,1070,74
835,1072,59
286,265,48
678,1487,48
578,504,59
149,729,46
267,66,72
659,1058,48
235,293,32
215,884,71
796,247,48
1062,450,46
435,1121,19
376,1458,48
617,561,69
159,108,72
27,993,3
143,327,72
673,306,48
1134,219,46
49,131,48
518,1236,69
391,1068,46
296,810,48
486,925,72
237,980,48
483,1170,74
417,638,60
275,620,59
740,789,59
10,235,74
260,178,36
1024,778,48
710,696,5
68,1317,72
497,189,15
222,1176,59
578,797,59
73,616,3
376,601,72
73,668,46
1113,75,66
526,228,48
749,1085,72
118,662,48
370,506,39
324,915,46
391,835,48
1063,1048,46
10,526,74
625,42,48
363,441,48
28,1108,72
19,1112,48
187,231,72
1178,743,46
335,676,48
73,814,3
850,328,46
9,237,72
735,1146,48
425,433,48
681,1333,48
598,1447,48
1299,1107,46
486,1280,72
900,198,48
588,217,48
236,677,46
886,763,46
168,1009,14
883,797,48
28,1188,74
1144,1146,48
626,1039,48
918,67,46
746,556,5
207,982,74
390,984,72
683,54,46
929,316,72
958,178,48
526,1305,74
638,166,48
746,1487,65
529,244,60
493,249,48
476,1026,48
1009,1255,57
126,836,46
8,1455,48
873,83,48
1349,904,46
433,369,48
910,1080,66
584,1241,46
172,1082,48
212,1114,46
761,645,46
252,228,48
1076,45,82
684,283,48
304,777,46
108,312,46
88,1492,72
433,619,48
250,217,48
154,500,60
299,132,3
918,36,46
964,1610,38
695,59,19
249,619,19
566,1548,63
1,1093,69
386,97,46
105,1303,15
773,461,48
836,253,46
430,171,72
505,1250,74
858,1241,46
573,234,72
460,509,8
11,917,46
16,1262,72
867,1330,72
56,316,46
1018,1115,46
816,194,29
53,1325,69
462,1082,48
144,273,72
265,172,48
932,146,46
921,668,46
1224,112,36
189,286,48
73,455,3
1348,1223,48
441,651,19
937,331,48
1249,1137,69
19,4,48
773,149,48
468,933,46
1019,662,48
207,231,74
809,1144,19
502,278,72
1097,1107,72
8,1113,26
701,211,46
1134,692,48
878,66,72
729,277,59
167,109,72
252,1303,48
45,323,48
135,489,46
14,123,3
456,1296,46
315,179,19
12,858,48
4,900,36
760,1179,72
230,718,46
449,700,46
664,795,5
391,382,48
402,541,48
92,668,46
497,265,15
160,1637,48
400,387,3
430,284,72
738,935,59
450,216,59
1046,827,48
615,317,74
92,407,15
354,219,46
450,935,59
277,837,72
126,396,46
719,1009,46
707,718,72
948,794,59
694,1397,74
503,732,52
416,677,46
572,1171,48
537,315,48
419,1298,72
1480,391,80
777,1298,46
680,393,72
24,1330,48
80,994,46
411,598,48
28,660,74
770,692,48
247,1322,48
73,81,3
79,1221,46
824,646,81
745,1320,48
657,599,72
97,544,66
1055,395,48
627,562,8
140,1162,48
432,1146,48
693,731,72
723,350,59
768,1156,59
774,328,3
54,37,48
1288,1236,57
205,4,59
164,237,74
1103,454,48
832,1113,26
121,279,48
1013,463,48
209,115,48
393,1485,19
857,1103,48
773,984,46
1088,45,48
232,186,74
56,462,48
394,403,46
796,361,59
232,239,74
1069,1107,46
604,449,48
305,33,36
607,1615,48
1125,1156,31
1147,1173,48
37,417,68
343,147,59
99,705,69
110,742,15
1132,1159,76
334,1131,48
18,1093,69
79,838,48
988,718,46
308,1584,48
745,249,48
196,261,48
1078,487,59
221,43,48
731,330,56
602,777,46
459,372,74
450,221,48
259,444,46
161,156,72
164,994,72
204,30,19
364,581,5
731,991,48
475,234,72
720,222,46
444,652,72
830,589,19
871,836,46
163,82,48
189,396,46
230,489,46
834,1003,46
554,45,48
109,578,72
860,532,48
304,440,48
608,778,48
671,273,48
764,372,48
504,677,46
441,308,19
496,1245,46
966,1115,72
851,996,19
993,1158,48
1322,36,46
672,745,48
503,331,48
198,106,26
597,525,5
554,1068,46
1127,971,15
616,1018,46
883,273,46
508,477,48
488,1203,46
597,342,5
362,778,72
1083,304,59
206,339,65
625,220,48
1276,630,48
471,403,46
582,878,72
357,542,48
822,1377,46
235,1023,74
1083,327,59
10,86,74
1256,389,48
518,175,48
924,1192,2
851,66,46
1219,591,48
1151,917,46
184,681,48
873,910,56
337,884,5
1069,904,46
516,30,19
710,1469,5
1234,396,59
391,133,46
877,531,69
464,695,19
606,320,48
213,416,3
977,117,74
869,303,48
757,142,71
299,202,48
203,668,46
493,441,15
678,944,46
278,1298,72
320,173,19
1277,288,48
383,742,15
232,1165,74
1144,745,48
181,1532,72
882,601,74
372,1359,15
995,47,48
1300,742,15
1268,1232,46
1103,904,46
420,1625,8
1002,47,59
735,656,48
764,773,48
1274,234,72
253,1262,72
597,362,5
732,1458,72
477,1127,48
388,705,46
1028,866,72
655,1271,48
240,1009,46
520,1623,69
1317,1592,46
341,778,75
264,644,26
853,38,71
135,724,48
671,436,48
1165,554,46
855,173,9
436,1103,48
958,863,57
145,51,48
1021,243,48
187,3,46
523,971,15
707,275,48
382,234,72
22,84,74
710,540,5
816,551,13
816,702,13
1125,827,48
296,846,48
30,915,46
556,404,69
187,234,72
274,729,72
425,727,48
213,963,74
368,700,46
151,251,48
34,509,72
566,22,46
662,249,8
40,257,19
729,243,19
768,601,69
850,351,74
19,834,59
179,1217,19
924,1477,74
830,243,19
847,994,46
586,743,46
907,883,48
319,160,15
109,898,48
207,926,74
180,1390,46
127,873,48
629,1206,46
588,348,59
393,1180,72
147,1397,74
459,475,74
469,663,46
213,540,3
767,553,48
196,901,48
529,432,22
431,1592,46
439,16,48
389,663,46
839,1377,46
1030,444,46
249,1296,46
515,225,46
1104,151,48
486,388,72
740,336,59
1055,321,48
9,57,72
7,811,69
794,1324,48
787,534,48
111,503,36
924,1304,74
3,802,72
181,1091,72
236,917,46
268,609,26
148,658,48
1161,15,48
